listing_id,title,condition,price,shipping,seller_name,seller_feedback_pct,seller_feedback_count,product_stars,product_ratings_count,location,page
389560095887,Apple iPhone 4s - 16 GB - Black (Unlocked) Factory Reset,New (Other),C $63.89,+C $42.03 shipping,familyshoppingstore-3,98.9,1700,4.5,441,United States,3
296097588269,Apple iPhone 12 Pro Max 128GB Unlocked Good Condition - All Colors,Good - Refurbished,C $440.19,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,3.5,12,United States,3
147411221705,90%N ew Apple iPhone 12 Pro Max - 128 GB / 256 GB - UNLOCKED - Smartphone Good,Pre-Owned,C $316.31,+C $4.26 shipping,a31-005,100,10,4.5,45,China,3
267683842686,Apple iPhone 8 Plus 64GB Space Gray Unlocked A1864 iOS 13 New Sealed,Brand New,C $709.99,+C $200.89 shipping,locknkey2003,99.8,5300,4.5,198,United States,3
317602749579,iPhone 8 Plus 64 Go - Gris Sidéral - Débloqué - Sans Touch ID,Pre-Owned,C $188.37,+C $16.24 shipping,uhtech,100,1900,,,France,3
178088690702,90% N ew Apple iPhone 4s 8/16/32/64GB iOS 9 Unlocked Black/White Function Well,Pre-Owned,C $47.30,+C $4.26 shipping,hongkongmywangelectron_0,100,129,4.5,441,China,3
206354571651,Apple iPhone 12 Mini - 64GB - Fully Unlocked - EXCELLENT Condition,Excellent - Refurbished,C $245.65,+C $93.24 shipping,techchrome,99.6,1500,5.0,14,United States,3
127506814284,Apple iPhone 4s - 8GB 16GB 32GB 64GB - Black /white(Unlocked),Pre-Owned,C $56.97,Free shipping,classicet8,98.2,476,,,China,3
223757778625,Apple iPhone 11 - 64GB - Green (Unlocked) A2111 (CDMA + GSM),Brand New,"C $1,987.99",+C $522.90 shipping,product363,100,1600,5.0,66,United States,3
335301928636,Apple iPhone 12 Pro Max - 256GB - Blue (Unlocked) - in Excellent Condition,Pre-Owned,C $560.90,+C $58.99 shipping,customstitchlab,100,560,5.0,60,United States,3
276563888321,Apple iPhone 12 | 12 mini - 64GB 128GB 256GB - Unlocked AT&T T-Mobile Verizon,Very Good - Refurbished,C $191.64,+C $85.23 shipping,tech-hobbies,99.7,10400,4.5,10,United States,3
257381064570,(FOR PARTS REPAIR AS IS) Apple iPhone 11 Pro Max Space Gray CRACKED SCREEN,Parts Only,C $141.99,+C $59.84 shipping,yfllc1,99.2,5300,,,United States,3
354593664182,Apple iPhone 12 Pro Max A2342 128GB Unlocked Good Condition,Good - Refurbished,C $485.16,+C $148.80 shipping,directauth,99.4,88100,3.5,12,United States,3
277034639295,Apple iPhone X XR XS XS Max - 64GB 128GB 256GB - Unlocked Verizon T-Mobile AT&T,Good - Refurbished,C $161.81,+C $69.21 shipping,tech-hobbies,99.7,10400,4.5,168,United States,3
277963592054,Apple iPhone 11 - 64 GB - Black (Unlocked) Smartphone - Good,Good - Refurbished,C $222.51,+C $87.93 shipping,tech-hobbies,99.7,10400,5.0,47,United States,3
127709118552,Apple iPhone 12 Pro Max A2342 256GB Pacific Blue Unlocked Excellent Condition,Excellent - Refurbished,C $567.80,+C $167.33 shipping,verizon,99.5,28900,5.0,60,United States,3
146017750647,"Apple iPhone X - 64GB - (Unlocked) Gray *Open Box, Near Flawless",New (Other),C $282.51,+C $102.58 shipping,reliantcellular,99.1,4600,5.0,29,United States,3
800282835528,Apple iPhone 4s 16GB Sprint - Very Good,Very Good - Refurbished,C $60.99,FREE SHIPPING -60 DAY RETURNS -1 YEAR ALLSTATE WARRANTY,bidallies,99.2,368700,4.5,191,United States,3
357558859157,For iPhone 11 Pro Case with Tempered Glass Screen Protector 360 Full Body,Brand New,C $35.03,+C $44.80 shipping,hamina-71,99.8,1100,,,United States,3
146674851351,Apple iPhone 11 Pro 5.8'' Unlocked 64 GB - Silver - Renewed by Apple,Excellent - Refurbished,C $383.39,+C $124.92 shipping,thephoneguys-outlet,99.2,6100,4.5,19,United States,3
168468235163,"Apple iPhone 11 64GB, White - Cricket Wireless Only",New (Other),C $337.25,+C $114.31 shipping,savaydeals,99.9,18100,,,United States,3
327004062587,Apple iPhone X Space Grey 256 GB,Pre-Owned,C $275.93,+C $24.29 shipping,gutrodoz,100,46,3.5,3,Australia,3
157991950870,Apple iPhone 4 8-16-32GB ios7 Black/White Factory Unlocked Good Condition,Pre-Owned,C $49.67,Free shipping,jane-globalelectronic,100,2,4.5,3,China,3
407010249655,Apple iPhone XS - 64/256 GB Factory Unlocked Good Working,New (Other),C $248.50,+C $5.68 shipping,didamobile,100,1,5.0,29,China,3
157620883346,Apple iPhone 11 64GB Red Good Screen Unlocked Very Good Condition,Pre-Owned,C $212.99,+C $36.92 shipping,kendpick0,0,1,4.5,22,United States,3
135823530765,Apple iPhone 8 64GB White No Power Side Bludging Parts Faulty Junk,Parts Only,C $44.98,+C $15.63 shipping,olivers-outlet,99.5,1400,,,,3
127706770157,Apple iPhone 12 Pro Max A2342 128GB Pacific Blue Unlocked Excellent Condition,Excellent - Refurbished,C $512.42,+C $154.60 shipping,verizon,99.5,28900,3.5,12,United States,3
197794242698,Apple iPhone 11 64GB Red A2111 MHC63LL/A Unlocked Clean ESN Good (ACC),Good - Refurbished,C $269.73,+C $98.78 shipping,auditmacstech,99.8,20500,4.5,22,United States,3
127904735818,SEALED - Apple iPhone 12 Pro Max - 128/256 GB - UNLOCKED - Smartphone Good Gift,Pre-Owned,C $568.00,+C $5.68 shipping,myphone2016,99.8,1000,4.5,25,China,3
227404499790,99%N ew Apple iPhone X - 64GB/256GB Unlocked 4G Smartphone Very Good Condition,Pre-Owned,C $279.14,Free shipping,worthphone,0,0,5.0,29,China,3
236456496879,Apple iPhone 11 Pro 64GB 256GB Unlocked GSM CDMA AT&T T-Mobile Verizon  with BOX,Pre-Owned,C $315.00,+C $5.67 shipping,meimei242,94.9,826,,,China,3
326722019491,"Apple iPhone 12 Mini, 64/128/256GB - Unlocked-  Refurbished B Grade",Very Good - Refurbished,C $269.79,+C $102.91 shipping,electronicdea1s,99.2,39500,5.0,31,United States,3
168039186314,New Apple iPhone 11 Pro 64gb For Cricket Wireless Only Gold Color,Brand New,C $396.88,+C $128.88 shipping,qualityitemstore100,99.6,17600,5.0,2,United States,4
389470847066,Apple iPhone 11 64GB - Unlocked - Black,Very Good - Refurbished,C $227.19,+C $88.99 shipping,wisetekmarket-ca,99.1,14300,5.0,47,United States,4
286885849563,Apple iPhone 11 A2111 Unlocked 64GB Black (Good),Good - Refurbished,C $251.33,+C $94.54 shipping,wireless-source,97.5,23000,5.0,47,United States,4
335770664385,Apple iPhone 11 Pro Max - Unlocked At&t T-Mobile Verizon - Excellent Mint Condit,Pre-Owned,C $620.53,+C $211.91 shipping,cocosprinkles,99.9,39400,5.0,33,United States,4
296531273116,Apple iPhone 8 256GB Unlocked Good Condition - All Colors,Good - Refurbished,C $149.09,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,5.0,70,United States,4
145375771955,"Apple iPhone X - 64GB - (Unlocked) Silver *Open Box, Excellent",New (Other),C $283.70,+C $102.85 shipping,reliantcellular,99.1,4600,4.5,161,United States,4
318504234864,Apple iPhone 12 Pro Max 128GB Unlocked Smartphone - Very Good,Very Good - Refurbished,C $437.35,+C $137.33 shipping,dealscaly,99.3,173900,4.5,25,United States,4
188546843581,Apple iPhone X A1865 256GB Choose Color Carrier Very Good Refurbished,Very Good - Refurbished,C $191.49,+C $71.38 shipping,reupstock,99.7,9000,4.5,229,United States,4
223757808065,Apple iPhone 11 - 256GB - Purple (Unlocked) A2111 (CDMA + GSM),Brand New,"C $2,200.99",+C $571.89 shipping,product363,100,1600,5.0,8,United States,4
187699677793,Apple iPhone 12 | 12 mini | 12 Pro | 12 Pro Max - Unlocked Verizon T-Mobile AT&T,Very Good - Refurbished,C $191.64,+C $85.23 shipping,ideal-mobile,99.7,9100,5.0,14,United States,4
205021560340,Apple iPhone 11 64GB Factory Unlocked Refurbished Good A2111 1 year warranty,Good - Refurbished,C $245.65,+C $94.09 shipping,cellularstream,98.9,177200,,,United States,4
267428798181,Original Apple iPhone 4 16GB Black white (Unlocked) A1332 (GSM)  IOS7,Pre-Owned,C $55.38,Free shipping,dream12345,97.3,668,4.5,109,China,4
800149937658,"Apple iPhone 11 64GB - 6.1"" T-Mobile, Black",Excellent - Refurbished,C $283.99,+C $102.06 shipping,wisetekmarket-ca,99.1,14300,4.5,38,United States,4
126723980618,Apple iPhone 8 - 64/128/256GB Unlocked For All - Excellent A+ 1 Year Warranty,Excellent - Refurbished,C $197.38,+C $84.75 shipping,flpanther12,99.8,8800,4.5,260,United States,4
800079854587,"Apple iPhone 11 64GB - 6.1"" Verizon, Black",Very Good - Refurbished,C $234.29,+C $91.48 shipping,wisetekmarket-ca,99.1,14300,5.0,30,United States,4
297151871304,Apple iPhone 8 128GB Unlocked Very Good Condition - All Colors,Very Good - Refurbished,C $203.05,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,4.5,3,United States,4
168444533005,"Apple iPhone 12 Mini 64GB, Green - Factory Unlocked Very Good",Very Good - Refurbished,C $242.82,+C $92.58 shipping,savaydeals,99.9,18100,4.5,19,United States,4
137279292506,Jailbroken iPhone 12 Pro Max 256GB iOS 14.4.2 Rootful Taurine Unlocked Graphite,Pre-Owned,"C $3,550.00",Free shipping,itsdubai,100,298,5.0,25,United States,4
188591398610,Apple iPhone 11 A2111 64GB Cricket Black Good Refurbished,Good - Refurbished,C $170.19,+C $76.74 shipping,reupstock,99.7,9000,5.0,5,United States,4
157884209071,iPhone 4 White (Verizon) A1349 16GB CDMA Fast Ship Very Good Used IOS 7.1.2,Pre-Owned,C $53.79,+C $24.85 shipping,oleschoolelectronics,99.8,6900,4.5,80,United States,4
226457276562,APPLE IPHONE 8 SMART PHONE (A1863 | MQ6K2X/A) 64GB SPACE GREY | OPTUS LOCKED,Pre-Owned,C $124.77,+C $38.38 shipping,emu_grasshopper,100,5300,4.0,5,Australia,4
168368387042,"Apple iPhone 12 Mini 128GB, Blue - Factory Unlocked Very Good",Very Good - Refurbished,C $269.80,+C $89.40 shipping,savaydeals,99.9,18100,4.5,54,United States,4
358223915906,For iPhone X/XS 5.8 Case with Tempered Glass Screen Protector 360 Full Body,Brand New,C $35.47,+C $44.90 shipping,hamina-71,99.8,1100,,,United States,4
294663947694,Genuine OEM Apple iPhone 11 Pro - 256GB - Space Gray (AT&T) A2160 (CDMA + GSM),Pre-Owned,C $937.20,+C $245.73 shipping,jkedirect,100,2200,,,United States,4
357910214299,For iPhone 11 Pro Max Case Case with  Screen Protec Slide Camera Cover PC Black,Brand New,C $41.17,+C $46.21 shipping,hamina-71,99.8,1100,,,United States,4
297380170224,"C11-i5; Apple IPhone A1533 - “Not tested - sold as-is, for parts or repair.”",Parts Only,C $35.00,+C $20.00 shipping,itconnectioncenter,100,107,,,,4
204528595319,Apple iPhone 11 - 256GB - AT&T - All Colors - Bundle - Good,Good - Refurbished,C $439.99,+C $137.94 shipping,eazytrade84,99.8,119800,,,United States,4
389650672818,Apple iPhone 11 (PRODUCT) RED - 64GB (Fully Unlocked) - Good Condition,Pre-Owned,C $276.90,+C $35.06 shipping,allclearwin-64,100,5,4.5,22,United States,4
366214243874,Apple iPhone 11 Black 12MP Wi-Fi Bluetooth Smartphone with Original Box,Pre-Owned,C $255.51,+C $39.26 shipping,must-2247,100,4,,,United States,4
226943757511,Apple iPhone 11 (AT&T) A2111 - 64GB - Black - Good Condition,Good - Refurbished,C $224.01,+C $88.27 shipping,corporatebuybacks,99,3400,5.0,36,United States,4
197299627479,good Apple iPhone 11 Pro -64/256GB unlocked color random face ID optional,Pre-Owned,C $320.69,+C $5.67 shipping,moubaikj,97.4,633,,,China,4
223757771364,Apple iPhone 11 - 64GB - Purple (Unlocked) A2111 (CDMA + GSM),Brand New,"C $1,987.99",+C $522.90 shipping,product363,100,1600,,,United States,4
236021373688,Apple iPhone 11 Pro Max 256GB Space Gray A2161 - Locked For Cricket Only - NEW,Brand New,C $665.98,+C $189.91 shipping,epicdeals2day,99.3,1400,,,United States,4
188136398502,Apple iPhone 17e A3634 Unlocked New Sealed Physical SIM Card Tray - FedEX,Brand New,"C $1,195.92",+C $74.12 shipping,style902_com,99.7,8900,,,South Korea,4
397206892221,Apple iPhone 8 Plus Argent  256 Go,Very Good - Refurbished,C $355.67,+C $16.24 shipping,aubertech,100,126,,,France,4
134352210373,"Apple iPhone 8+ Plus Unlocked Smartphone, Black, Silver, Gold, Red -SYDNEY STOCK",Brand New,C $295.55,+C $38.34 shipping,ozzyparts7,99.7,14100,,,Australia,4
236456357288,Apple iPhone 11 Pro Max 64/256GB Unlocked AT&T T-Mobile Verizon Good Condition,Pre-Owned,C $327.21,+C $5.67 shipping,meimei242,94.9,826,,,China,4
286883495643,Apple iPhone 11 A2111 (Fully Unlocked) 64GB Black (Very Good),Very Good - Refurbished,C $266.95,+C $98.14 shipping,wireless-source,97.5,23000,5.0,47,United States,4
398016908902,Apple iPhone X - 64 GB - Silver (Unlocked),New (Other),C $223.68,+C $100.27 shipping,jgonlinesellersllc,98.6,1100,4.5,161,United States,4
136517649909,Apple iPhone 11 – No Power + Cracked – Untested – Parts Only Lot (18),Parts Only,C $78.79,+C $34.49 shipping,ylrgoods,98.9,4700,,,Australia,4
389836879576,"LOT OF SIX TESTED USED WHITE GSM UNLOCKED iPhone 12 MINI, 64GB A2176 MG6H3LL/A",Pre-Owned,"C $1,306.39",+C $339.17 shipping,cingular-phones,100,9300,,,United States,4
314823312279,iphone 11 Black 64GB Unlocked,Pre-Owned,C $350.00,+C $18.66 shipping,yanb64,0,0,,,,4
256592047446,Apple iPhone X 256gb Space Gray BRAND NEW,Brand New,"C $1,207.00",+C $337.48 shipping,beyondfirstbase,100,19100,4.5,229,United States,4
356285340166,Apple iPhone SE Black 64GB Fully Unlocked (2020 Model) - Good,Good - Refurbished,C $123.33,+C $65.11 shipping,breedproducts,98.7,158900,5.0,38,United States,4
278057789263,Apple iPhone 11 - 64GB - White (Unlocked),New (Other),C $310.98,+C $109.13 shipping,northamericanmobile,99.4,19700,5.0,4,United States,4
187699674085,Apple iPhone 12 | 12 mini | 12 Pro | 12 Pro Max - Unlocked Verizon T-Mobile AT&T,Excellent - Refurbished,C $229.97,+C $89.63 shipping,ideal-mobile,99.7,9100,4.5,45,United States,4
147417206265,Apple iPhone 5s A1530 & iPhone 6s A1688 Gold Parts Repair Not Working,Parts Only,C $39.37,+C $18.68 shipping,vmprd39,100,132,,,Australia,4
285596982334,Apple iPhone 11 Pro 256GB Unlocked Good Condition - All Colors,Good - Refurbished,C $354.99,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,5.0,3,United States,4
358169227342,Apple iPhone 4s - 16 GB - Black (Unlocked),New (Other),C $70.99,+C $53.92 shipping,pw402947,98.2,164,4.5,441,United States,4
127815650325,Apple iPhone 11 Pro 256GB Gold (Unlocked) - Read Seller Notes,Good - Refurbished,C $235.72,+C $90.95 shipping,flpanther12,99.8,8800,5.0,18,United States,4
366193973824,Apple iPhone X 64GB Spectrum - Very Good,Very Good - Refurbished,C $167.49,FREE 2DAY SHIPPING-60DAY RETURNS-1YR ALLSTATE WARRANTY,bidallies,99.2,368700,,,United States,4
335576558623,Apple iPhone 8 64GB Unlocked A1863 GSM/CDMA - Silver - New Battery 100% Capacity,Pre-Owned,C $154.95,+C $24.05 shipping,g5brar,100,136,4.5,122,,4
317977508275,APPLE iPhone 11 64 Go (PRODUCT)RED Reconditionné,Good - Refurbished,C $259.83,+C $12.99 shipping,zesmartrecycle,97.9,426,5.0,1,France,4
296097588662,Apple iPhone 12 Pro Max 256GB Unlocked Good Condition - All Colors,Good - Refurbished,C $511.19,12-MONTH WARRANTY • HAND TESTED • FREE SHIPPING,itsworthmore,99.6,163700,4.5,16,United States,4
204528592471,Apple iPhone 11 - 256GB - AT&T - All Colors - Bundle - Very Good,Very Good - Refurbished,C $468.39,+C $145.32 shipping,eazytrade84,99.8,119800,,,United States,4
336552962646,"NEW - Apple iPhone 4s  16 GB  BLACK Verizon Factory Sealed! Collectible, vintage",Brand New,C $426.00,+C $135.58 shipping,mrwhitecotton,100,80,4.5,291,United States,4
137022068074,Lot Of iPhone Cases Mixed Styles  Wholesale Bulk Lot iPhone 11 12 13 & More NR,Brand New,C $106.50,+C $104.70 shipping,monijam2,98.6,1000,,,United States,4
186682976910,Apple iPhone 12 mini A2176 Unlocked 128GB Red Good,Good - Refurbished,C $255.59,"Free Shipping, Free 30 Day Returns",yywirelesss,99.5,195400,4.5,15,United States,4
277916232777,"Apple iPhone 11 | 6.1"" | Liquid Retina HD 💎| 128GB | Verizon Unlocked 🔓| Good",Good - Refurbished,C $229.32,+C $90.34 shipping,reusetek_electronics,99.7,12600,4.5,39,United States,4
157822821344,9/10N ew Apple iPhone 4s 8/16/32/64GB Factory UNlocked(any carrier)Black/White,Pre-Owned,C $51.11,+C $4.26 shipping,gaowang,100,174,4.5,229,Hong Kong,4
188591398769,Apple iPhone 11 A2111 64GB Cricket Black Very Good Refurbished,Very Good - Refurbished,C $184.39,+C $80.00 shipping,reupstock,99.7,9000,5.0,5,United States,4
336077326271,Apple iPhone 8 64GB Unlocked A1905 GSM - Silver - New Battery 100% Capacity,Pre-Owned,C $164.95,+C $24.05 shipping,g5brar,100,136,4.5,122,,4
326998946536,"Apple iPhone 14 Pro 512gb Space Black (Unlocked) With 11 Cases, 5 Extra Cables",Pre-Owned,C $837.80,+C $225.33 shipping,mixxedgoodz,100,2300,5.0,9,United States,4
156655682128,Apple iPhone 11 Pro Max with Tik Tok - 64 GB - white (T-Mobile),Pre-Owned,"C $2,130.00",+C $39.26 shipping,ja_960134,0,0,5.0,2,United States,4
287433776956,Apple iPhone 11 A2111 64GB Black Unlocked Pre-Owned Used,Pre-Owned,C $710.09,+C $193.49 shipping,mobiwise,99.1,8800,5.0,47,United States,4
388275641179,iphone 11 64gb unlocked,Pre-Owned,C $260.00,+C $13.45 shipping,lamontagne.enterprises,0,0,4.5,50,,4
306266020005,Apple iPhone 11 Pro 256GB Gray - Verizon /READ,Parts Only,C $282.86,+C $132.78 shipping,electro_room,99.7,142700,5.0,3,United States,4
376655862240,Unlocked Apple iPhone 4S -8/16/32/64 GB black iOS 9 3G WIFI Smartphone sealed,Pre-Owned,C $65.26,Free shipping,xmb-0412,99.5,390,4.0,115,China,4
223757784871,Apple iPhone 11 - 64GB - Yellow (Unlocked) A2111 (CDMA + GSM),Brand New,"C $1,987.99",+C $522.90 shipping,product363,100,1600,5.0,23,United States,4
186882141909,Apple iPhone 12 | 12 mini - 64GB 128GB 256GB - Unlocked T-Mobile AT&T Verizon,Very Good - Refurbished,C $191.64,+C $85.23 shipping,ideal-mobile,99.7,9100,4.5,54,United States,4
257495801336,Apple iPhone 11 - 64 GB - Purple (Unlocked) Smartphone - Very Good,Very Good - Refurbished,C $242.75,+C $92.57 shipping,uki-mobile,99.6,6900,5.0,8,United States,4
135241347700,"Apple iPhone X - 64GB - (Unlocked) Silver *Open Box, Near Flawless",New (Other),C $282.99,+C $102.68 shipping,reliantcellular,99.1,4600,4.5,161,United States,4
313905767497,For iPhone 11 Case with Tempered-Glass Screen Protector,Brand New,C $28.34,+C $43.27 shipping,shop_deals7,99.6,1900,,,United States,4
206398401033,Lot of 3 Apple iPhone 11 - 64GB - Black (Unlocked) MWKM2LL/A READ*,Parts Only,C $468.59,+C $157.35 shipping,fsanchez89,99.4,10000,5.0,47,United States,4
267661895564,Apple iPhone 11 - 64 GB - Black (Unlocked) Smartphone - Good,Good - Refurbished,C $222.51,+C $87.93 shipping,uki-mobile,99.6,6900,5.0,47,United States,4
336673852114,Apple iPhone 12 Mini 64GB-- Fully Unlocked -product Red Great Condition,Pre-Owned,C $271.22,+C $56.62 shipping,hottexasdeals,99,11900,5.0,14,United States,4
135734655673,iPhone 11 Pro - 256GB - w/Warranty - Unlocked,Pre-Owned,C $492.34,Free shipping,cell9644,0,0,,,,4
165950337838,Apple iPhone 4S -32GB - black (Unlocked) IOS9 Sealed,Pre-Owned,C $72.78,Free shipping,yee20-39,96.6,409,4.0,115,China,4
127753937583,Apple iPhone 2nd 3G (Unlocked & Reset)  8GB/16GB Smartphone Tested & Working,Pre-Owned,C $56.79,+C $5.68 shipping,myphone2016,99.8,1000,,,China,4
354004359467,Apple iPhone X 256GB A1865 Unlocked iPhone X Excellent Refurbished 1 Year Warran,Excellent - Refurbished,C $204.47,+C $84.62 shipping,cellularstream,98.9,177200,,,United States,4
127815589839,Apple iPhone 11 Pro 256GB SPACE GRAY (Unlocked) - Read Seller Notes,Good - Refurbished,C $235.72,+C $90.95 shipping,flpanther12,99.8,8800,5.0,3,United States,4
136685405562,Lot Of 5 Apple iPhone 11 - 64GB - Black (Unlocked),Pre-Owned,"C $1,313.43",+C $336.63 shipping,allthingssporting,100,3100,5.0,47,United States,4
800279169647,Apple iPhone 11 A2111 64GB TracFone/StraightTalk Black Very Good Refurbished,Very Good - Refurbished,C $184.39,+C $80.00 shipping,reupstock,99.7,9000,,,United States,4
396148762216,Apple iPhone 11 - 64 GB - Green (Unlocked) TIK TOK INSTALLED,Pre-Owned,"C $1,136.00",+C $39.26 shipping,nic_7656,0,0,5.0,66,United States,4
126980337546,"New  iPhone 11 6.1” 64GB, Only AT&T Prepaid New Acc Or Upgrade Your Old Phone",Brand New,C $397.59,+C $129.04 shipping,gdom1465,96.6,800,5.0,36,United States,4
